Comments,ContentDatabase,ContentTypeName,ContentTypeORListID,CustomFieldId,CustomFieldInternalName,CustomFieldListTitle,CustomFieldScope,CustomFieldTitle,CustomFieldType,FeatureID,FeatureName,IsCustomFieldType,isFromFeature,ListCreatedDate,ListDeleteTransactionId,SiteCollection,SiteCollectionOwner,SolutionId,SolutionName,Source,WebApplication,WebUrl
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{07b34e0c-2ee7-4458-8551-ea611af06786},Shell_x0020_SharePoint_x0020_SAEF_x0020_DocumentTypeTaxHTField0,HariCTERlist2,N/A,document type_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{566fdc14-b4fa-46ee-a88e-e2aac7ad2eac},Shell_x0020_SharePoint_x0020_SAEF_x0020_DocumentType,HariCTERlist2,N/A,document type,TaxonomyFieldType,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{ba510a26-a293-473d-a6f8-a41c594f8bfc},Shell_x0020_SharePoint_x0020_SAEF_x0020_Owner,HariCTERlist2,N/A,owner,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{8dc0ddbb-683a-427d-859e-36ca32090dfe},Shell_x0020_SharePoint_x0020_SAEF_x0020_BusinessTaxHTField0,HariCTERlist2,N/A,business_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{0d7acb72-5c17-4ee6-b184-d60d15597f6a},Shell_x0020_SharePoint_x0020_SAEF_x0020_Business,HariCTERlist2,N/A,business,TaxonomyFieldType,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{6cd85f77-535e-4dd9-8233-7a5db81f1dd6},Shell_x0020_SharePoint_x0020_SAEF_x0020_BusinessUnitRegionTaxHTField0,HariCTERlist2,N/A,businessunitregion_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{98984985-015b-4079-8918-b5a01b45e4b3},Shell_x0020_SharePoint_x0020_SAEF_x0020_BusinessUnitRegion,HariCTERlist2,N/A,business unit/region,TaxonomyFieldType,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{b1139b33-2259-4b9b-98f0-c53be88bc201},Shell_x0020_SharePoint_x0020_SAEF_x0020_GlobalFunctionTaxHTField0,HariCTERlist2,N/A,business function_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{1284211f-8330-48b1-a5cc-ec1f0d9b0f7a},Shell_x0020_SharePoint_x0020_SAEF_x0020_GlobalFunction,HariCTERlist2,N/A,business function,TaxonomyFieldType,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{4a0344c0-f990-449a-82e5-af8ce43668c1},Shell_x0020_SharePoint_x0020_SAEF_x0020_BusinessProcessTaxHTField0,HariCTERlist2,N/A,business process_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{f7493bb9-5348-44de-a787-5c9f505950a2},Shell_x0020_SharePoint_x0020_SAEF_x0020_BusinessProcess,HariCTERlist2,N/A,business process,TaxonomyFieldType,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{7a22eaad-68cd-43aa-a5e8-5410c358d29b},Shell_x0020_SharePoint_x0020_SAEF_x0020_LegalEntityTaxHTField0,HariCTERlist2,N/A,legal entity_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{529dd253-148e-4d10-9b8c-1444f6695d3b},Shell_x0020_SharePoint_x0020_SAEF_x0020_LegalEntity,HariCTERlist2,N/A,legal entity,TaxonomyFieldType,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{a55cef90-cb0a-45be-aaf2-2af1e909a656},Shell_x0020_SharePoint_x0020_SAEF_x0020_WorkgroupIDTaxHTField0,HariCTERlist2,N/A,trim workgroup_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{c47cabfe-a1bc-4e26-91b8-d95c8ce41647},Shell_x0020_SharePoint_x0020_SAEF_x0020_WorkgroupID,HariCTERlist2,N/A,trim workgroup,TaxonomyFieldType,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{b1bb3818-5511-4e67-b6bc-8717dd55c5a8},Shell_x0020_SharePoint_x0020_SAEF_x0020_SiteCollectionName,HariCTERlist2,N/A,site collection name,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{369a8675-70ab-4894-aaa9-1eb13c237e56},Shell_x0020_SharePoint_x0020_SAEF_x0020_SiteOwner,HariCTERlist2,N/A,site owner,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{e4c72f76-b92c-4259-8213-57767291a807},Shell_x0020_SharePoint_x0020_SAEF_x0020_LanguageTaxHTField0,HariCTERlist2,N/A,language_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{4c2a6b89-d342-49ac-b456-3a4c64af966b},Shell_x0020_SharePoint_x0020_SAEF_x0020_CountryOfJurisdictionTaxHTField0,HariCTERlist2,N/A,country of jurisdiction_0,Note,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{dc07035f-7987-48f5-ba88-2d29e2b62c9e},Shell_x0020_SharePoint_x0020_SAEF_x0020_CountryOfJurisdiction,HariCTERlist2,N/A,country of jurisdiction,TaxonomyFieldType,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{3f8cb542-f92b-4912-b49b-2c575f5fc7f6},Shell_x0020_SharePoint_x0020_SAEF_x0020_Collection,HariCTERlist2,N/A,collection,Boolean,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{8588d1a6-22f8-4f1a-a1a5-96d784f8a68c},Shell_x0020_SharePoint_x0020_SAEF_x0020_KeepFileLocal,HariCTERlist2,N/A,keep file local,Boolean,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{69b994a2-ff47-4af9-bb36-7e39d081e2af},Shell_x0020_SharePoint_x0020_SAEF_x0020_AssetIdentifier,HariCTERlist2,N/A,asset identifier,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{5645ec17-a35c-4523-9bd0-b91acf32f95e},Shell_x0020_SharePoint_x0020_SAEF_x0020_FilePlanRecordType,HariCTERlist2,N/A,file plan record type,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{9c6a0a6b-f7ae-469e-bd8a-0348e031b279},Shell_x0020_SharePoint_x0020_SAEF_x0020_RecordStatus,HariCTERlist2,N/A,record status,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{59981627-c88e-4f59-83d5-7be1e163eeca},Shell_x0020_SharePoint_x0020_SAEF_x0020_Declarer,HariCTERlist2,N/A,declarer,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{6172edd9-79e9-4bfb-84f2-149838cf5047},Shell_x0020_SharePoint_x0020_SAEF_x0020_IsRecord,HariCTERlist2,N/A,is record,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{95a5a37c-6adc-4a9f-a3a3-515131a2d204},Shell_x0020_SharePoint_x0020_SAEF_x0020_TRIMRecordNumber,HariCTERlist2,N/A,trim record number,Text,bbc2aabf-21ce-4223-8120-c1ff3d84ff33,Shell.SharePoint.SAEF Site Attributes,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{28281a2c-23ab-4a8e-b060-bc6d15f7fc62},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailFromAddress,HariCTERlist2,N/A,from-address,Text,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{cfc2b55d-60c4-473d-a1f6-d968e5e32cea},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailFrom,HariCTERlist2,N/A,from,Text,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{83e0792d-079d-45f7-96f1-1ad74691a205},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailToAddress,HariCTERlist2,N/A,to-address,Text,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{0f473ef6-7c6b-4e17-a8ab-cf5196248a52},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailTo,HariCTERlist2,N/A,to,Text,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{2a35fb88-b98d-45b8-9b6d-a645178f7fbc},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailSentUTC,HariCTERlist2,N/A,sent-utc,DateTime,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{7f8498ea-08fd-43df-b9f6-bd2027fe989d},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailReceivedUTC,HariCTERlist2,N/A,received-utc,DateTime,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{17f11b7e-db97-4b79-9446-5100845b064c},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailConversation,HariCTERlist2,N/A,conversation,Text,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{bd088983-7a37-436b-8e53-4a6c71613fca},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailCcAddress,HariCTERlist2,N/A,cc-address,Text,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{f3cfbfaa-7b38-4318-9804-8675998a31d7},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailCC,HariCTERlist2,N/A,cc,Text,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,b53b5e8f-25ba-4cb3-ae27-fa775a3251a7,{f1449c29-d693-4872-b11b-ea334e4267ed},Shell_x0020_SharePoint_x0020_SAEF_x0020_EmailAttachment,HariCTERlist2,N/A,attachment,Boolean,f0297d6e-0ed1-4c54-8e7f-79f2ac6cff49,Shell.SharePoint.SAEF Shell Content Types,FALSE,N/A,7/19/2016 9:34:39 PM,0x,https://intranet.poc.com/sites/HariCust1,N/A,N/A,shell.sharepoint.saef_v2.1.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/HariCust1
From All Lists Table,portal_content_02,N/A,653bdc69-966b-4a0f-8e5a-fe67ee01b0a5,{8478039d-fbd5-421d-bd6c-87a07d7ce499},ContosoStatus,ContosoLibrary,N/A,contoso status,Choice,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,FALSE,N/A,10/7/2014 6:23:28 PM,0x,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2,N/A,N/A,contoso.intranet.wsp,List Content Types FieldRef,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2/TestChildContosoTeamSite
From All Lists Table,portal_content_02,N/A,653bdc69-966b-4a0f-8e5a-fe67ee01b0a5,{8478039d-fbd5-421d-bd6c-87a07d7ce499},ContosoStatus,ContosoLibrary,N/A,contoso status,Choice,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,FALSE,N/A,10/7/2014 6:23:28 PM,0x,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2,N/A,N/A,contoso.intranet.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2/TestChildContosoTeamSite
From All Lists Table,portal_content_02,N/A,039aaada-7503-48bf-9ee3-0a9659387818,{8478039d-fbd5-421d-bd6c-87a07d7ce499},ContosoStatus,ContosoLibrary 1.1,N/A,ContosoStatus,Choice,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,FALSE,N/A,6/10/2015 10:02:30 AM,0x,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2,N/A,N/A,contoso.intranet.wsp,List Content Types FieldRef,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2
From All Lists Table,portal_content_02,N/A,039aaada-7503-48bf-9ee3-0a9659387818,{8478039d-fbd5-421d-bd6c-87a07d7ce499},ContosoStatus,ContosoLibrary 1.1,N/A,contoso status,Choice,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,FALSE,N/A,6/10/2015 10:02:30 AM,0x,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2,N/A,N/A,contoso.intranet.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2
From All Lists Table,portal_content_02,N/A,d62e7ad4-7457-47f9-b4f2-2f751f76a7e3,{8478039d-fbd5-421d-bd6c-87a07d7ce499},ContosoStatus,ContosoLibraryMigrated,N/A,ContosoStatus,Choice,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,FALSE,N/A,6/12/2015 11:39:24 PM,0x,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2,N/A,N/A,contoso.intranet.wsp,List Content Types FieldRef,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2
From All Lists Table,portal_content_02,N/A,d62e7ad4-7457-47f9-b4f2-2f751f76a7e3,{8478039d-fbd5-421d-bd6c-87a07d7ce499},ContosoStatus,ContosoLibraryMigrated,N/A,contoso status,Choice,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,FALSE,N/A,6/12/2015 11:39:24 PM,0x,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2,N/A,N/A,contoso.intranet.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2
From All Lists Table,portal_content_02,N/A,f145897e-b653-4b22-a070-5cdcb853571c,{8478039d-fbd5-421d-bd6c-87a07d7ce499},ContosoStatus,TestLib_AfterRetract,N/A,contoso status,Choice,7e2ab32f-6903-44b9-affc-8f31360bfbbb,Contoso.Intranet - Site Default Publishing,FALSE,N/A,10/9/2014 9:26:07 PM,0x,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2,N/A,N/A,contoso.intranet.wsp,List Content Types FieldRef,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2
From All Lists Table,portal_content_02,N/A,fe5c4eb1-273d-4047-bb16-5d318eedeb35,{a9976e67-bafe-4c75-ba0a-7836c9c8824a},Email,TestEmailFieldType,N/A,email,Email,N/A,N/A,TRUE,N/A,11/12/2014 10:43:08 PM,0x,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2,N/A,N/A,customfieldtype_email.wsp,List Column Field,https://intranet.poc.com/,https://intranet.poc.com/sites/TestContosoTeamSite_bckup2
