ContentDatabase,Feature_TimeActivated,Feature_Version,FeatureId,FeatureTitle,Scope,SiteCollection,SiteCollectionOwner,SiteID,SolutionId,SolutionName,WebApplication,WebID,WebUrl
Team_Content_New,6/10/2016 8:15:33 AM,0.0.0.0,4e9378ef-5784-498f-9709-2df2e3b7bdb5,FTCCTandSC Feature1,Web,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,ftcctandsc.wsp,https://teams.poc.com/,05a0728a-d9ef-42f7-9190-e497c63b9085,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,6/10/2016 8:15:06 AM,0.0.0.0,6c5042b1-3e35-4c9f-a379-8e10268803bc,FTCCTSC Feature1,Web,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,ftcctsc.wsp,https://teams.poc.com/,05a0728a-d9ef-42f7-9190-e497c63b9085,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,9/28/2016 10:36:32 AM,0.0.0.0,3b046173-8ed3-4a32-ab47-f69d94204284,PlanetCTWithER Feature1,Web,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,planetctwither.wsp,https://teams.poc.com/,05a0728a-d9ef-42f7-9190-e497c63b9085,https://teams.poc.com/sites/TestERVidhi
Team_Content_New,4/22/2016 10:39:31 AM,0.0.0.0,d1861bd7-c146-4e15-b28d-309a846990d1,TiRaWebPart Feature1,Site,https://teams.poc.com/sites/RashPublishing,N/A,a1f19afd-996a-4543-b3e1-14e8bcceb9b7,N/A,tirawebpart.wsp,https://teams.poc.com/,00000000-0000-0000-0000-000000000000,N/A
Team_Content_New,9/28/2016 11:15:50 AM,0.0.0.0,d410e817-6255-4fc0-928f-2ac6e16ce56c,SampleCTEREnv Feature1,Web,https://teams.poc.com/sites/TestERVidhi,N/A,345e8dd1-56fe-4769-8cfe-ce3909802cc6,N/A,samplecterenv.wsp,https://teams.poc.com/,05a0728a-d9ef-42f7-9190-e497c63b9085,https://teams.poc.com/sites/TestERVidhi
N/A,01/01/0001 00:00:00,0.0.0.0,7435ae5c-91b5-4f0e-8c96-de5e77207e9c,N/A,N/A,N/A,N/A,N/A,N/A,contoso.contenttype.wsp,http://001d-cam-tap01:8899/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,96967f04-bb8f-45b9-8bb0-62d079022346,GPUserAddedWPScope_GPUserAddedWPScope,WebApplication,N/A,N/A,N/A,67db77d4-a7a0-4b64-86cc-6f3416c869ee,gpuseraddedwpscope.wsp,http://001d-cam-tap01:8899/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,7435ae5c-91b5-4f0e-8c96-de5e77207e9c,N/A,N/A,N/A,N/A,N/A,N/A,contoso.contenttype.wsp,https://dummy.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,96967f04-bb8f-45b9-8bb0-62d079022346,GPUserAddedWPScope_GPUserAddedWPScope,WebApplication,N/A,N/A,N/A,67db77d4-a7a0-4b64-86cc-6f3416c869ee,gpuseraddedwpscope.wsp,https://dummy.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,7435ae5c-91b5-4f0e-8c96-de5e77207e9c,N/A,N/A,N/A,N/A,N/A,N/A,contoso.contenttype.wsp,https://intranet.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,96967f04-bb8f-45b9-8bb0-62d079022346,GPUserAddedWPScope_GPUserAddedWPScope,WebApplication,N/A,N/A,N/A,67db77d4-a7a0-4b64-86cc-6f3416c869ee,gpuseraddedwpscope.wsp,https://intranet.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,d073413c-3bd4-4fcc-a0ff-61e0e8043843,N/A,N/A,N/A,N/A,N/A,N/A,jdp.transformation.disablefeatureactivation.wsp,https://intranet.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,7435ae5c-91b5-4f0e-8c96-de5e77207e9c,N/A,N/A,N/A,N/A,N/A,N/A,contoso.contenttype.wsp,https://mysite.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,96967f04-bb8f-45b9-8bb0-62d079022346,GPUserAddedWPScope_GPUserAddedWPScope,WebApplication,N/A,N/A,N/A,67db77d4-a7a0-4b64-86cc-6f3416c869ee,gpuseraddedwpscope.wsp,https://mysite.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,7435ae5c-91b5-4f0e-8c96-de5e77207e9c,N/A,N/A,N/A,N/A,N/A,N/A,contoso.contenttype.wsp,https://partner.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,96967f04-bb8f-45b9-8bb0-62d079022346,GPUserAddedWPScope_GPUserAddedWPScope,WebApplication,N/A,N/A,N/A,67db77d4-a7a0-4b64-86cc-6f3416c869ee,gpuseraddedwpscope.wsp,https://partner.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,7435ae5c-91b5-4f0e-8c96-de5e77207e9c,N/A,N/A,N/A,N/A,N/A,N/A,contoso.contenttype.wsp,https://teams.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,96967f04-bb8f-45b9-8bb0-62d079022346,GPUserAddedWPScope_GPUserAddedWPScope,WebApplication,N/A,N/A,N/A,67db77d4-a7a0-4b64-86cc-6f3416c869ee,gpuseraddedwpscope.wsp,https://teams.poc.com/,N/A,N/A
N/A,01/01/0001 00:00:00,0.0.0.0,d073413c-3bd4-4fcc-a0ff-61e0e8043843,N/A,N/A,N/A,N/A,N/A,N/A,jdp.transformation.disablefeatureactivation.wsp,https://teams.poc.com/,N/A,N/A
